content,label,model_label,model_prob,T
10.192.80.120icmp-ping:0icmp-ping 不通,连接状态异常,网络线路异常,0.06872047483921051,0
10.192.80.121icmp-ping:0icmp-ping 不通,连接状态异常,网络线路异常,0.0714130848646164,0
Oct 26 14:16:12 GMT8: %TRACKING-5-STATE: 1 ip sla 1 reachability Up-]Down,IP SLA状态变更,IP SLA状态变更,0.9378218054771423,1
Zabbix serverZabbix queue over 10 minutes:104More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9370099902153015,1
127.0.0.1Zabbix queue over 10 minutes:104More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9368449449539185,1
"128.20.143.215runmqsc-status on SYSTEM.AUTH.DATA.QUEUE:92runmqsc ""SYSTEM.AUTH.DATA.QUEUE"" status is 92",通道状态异常,消息队列异常,0.4669666588306427,0
"128.20.143.215runmqsc-status on ERRMSG:183runmqsc ""ERRMSG"" status is 183",通道状态异常,消息队列异常,0.4095766544342041,0
undefined10.194.12.118 NDS005001 分行应用到数据库异常,应用状态异常,应用状态异常,0.700293242931366,1
"128.20.143.215runmqsc-status on 5022900001_6:116runmqsc ""5022900001_6"" status is 116",通道状态异常,数据库状态异常,0.10755676031112671,0
"128.20.143.215runmqsc-status on 5022900001_6:32runmqsc ""5022900001_6"" status is 32",通道状态异常,数据库状态异常,0.13150173425674438,0
"128.20.143.215runmqsc-status on 5022900001_6:33runmqsc ""5022900001_6"" status is 33",通道状态异常,数据库状态异常,0.12889350950717926,0
Oct 24 16:39:50 GMT8: %TRACKING-5-STATE: 1 ip sla 1 reachability Up-]Down,IP SLA状态变更,IP SLA状态变更,0.9389174580574036,1
前海支行串口服务器通信状态:断线报警,前置机连通性异常,前置机连通性异常,0.12194208800792694,1
"128.20.143.215runmqsc-status on 5022900001_6:26runmqsc ""5022900001_6"" status is 26",通道状态异常,系统状态报警,0.125573068857193,0
昆明分行市电状态:报警,市电停电报警,市电停电报警,0.8895419239997864,1
128.20.0.226Free inodes on /data (percentage):19.11 %卷 /data 上的空闲节点少于 30%，当前值为 19.11 %,文件系统使用率高,文件系统使用率高,0.9110775589942932,1
"io平均服务时间(SvctmTimeMax), cluster: postgres, ip: 172.18.163.225, timestamp: 2023-10-21 17:57:11, message: value: 8.00 >= 8",IO服务时间异常,IO服务时间异常,0.92351233959198,1
128.18.163.228Host name:pltbasemgr02Hostname更改为  pltbasemgr02,主机名变更,主机名变更,0.9228605031967163,1
128.18.163.227Host name:pltbasemgr01Hostname更改为  pltbasemgr01,主机名变更,主机名变更,0.9251379370689392,1
128.18.163.229Host name:pltbasemgr03Hostname更改为  pltbasemgr03,主机名变更,主机名变更,0.9230605363845825,1
127.0.0.1Zabbix queue over 10 minutes:2757More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9368449449539185,1
Zabbix serverZabbix queue over 10 minutes:1781More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9370099902153015,1
Oct 20 11:00:57 GMT8: %TRACKING-5-STATE: 1 ip sla 1 reachability Down-]Up,IP SLA状态变更,IP SLA状态变更,0.9357683062553406,1
Oct 20 11:00:52 GMT8: %TRACKING-5-STATE: 1 ip sla 1 reachability Up-]Down,IP SLA状态变更,IP SLA状态变更,0.9357653856277466,1
10.168.128.16Version of Zabbix agent running:4.2.0Version of Zabbix agent was changed on chnfpch02,agent服务不可用,agent服务不可用,0.9231356978416443,1
10.168.128.16Host name of Zabbix agent running:Windows hostHost name of Zabbix agent was changed on chnfpch02 Windows host,主机名变更,主机名变更,0.9156618714332581,1
"2023年10月18日 17:13:55,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为17.115",漏水告警,漏水告警,0.9293385148048401,1
"2023年10月18日 16:51:27,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为17.115",漏水告警,漏水告警,0.9297118782997131,1
"2023年10月18日 16:12:26,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为17.115",漏水告警,漏水告警,0.928774356842041,1
"2023年10月18日 15:19:12,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为23.523",漏水告警,漏水告警,0.9315862655639648,1
"2023年10月18日 15:17:03,东亚银行张江数据中心,网络机房漏水监测,设备通讯状态,网络机房漏水监测通讯失败,状态告警,值为",漏水告警,漏水告警,0.9246916770935059,1
"2023年10月18日 15:17:01,东亚银行张江数据中心,二层主机房漏水监测,设备通讯状态,二层主机房漏水监测通讯失败,状态告警,值为",漏水告警,漏水告警,0.9225987195968628,1
"2023年10月18日 14:55:29,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为19.068",漏水告警,漏水告警,0.9314521551132202,1
"2023年10月18日 14:51:27,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为15.786",漏水告警,漏水告警,0.9323528409004211,1
Oct 18 09:12:12 GMT8: %TRACKING-5-STATE: 1 ip sla 1 reachability Down-]Up,IP SLA状态变更,IP SLA状态变更,0.9372221827507019,1
"2023年10月18日 05:29:47,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为21.804",漏水告警,漏水告警,0.9331129789352417,1
undefined172.18.80.1 FXPS001034 人行PMTS前置异常,前置机服务异常,前置机服务异常,0.9204111695289612,1
undefined172.18.80.2 FXPS001034 人行PMTS前置异常,前置机服务异常,前置机服务异常,0.921680212020874,1
undefined172.18.81.37 BPH001069 人行0030B节点维护,节点维护,节点维护,0.9404404163360596,1
undefined172.18.81.36 BPH001069 人行0030B节点维护,节点维护,节点维护,0.9395979046821594,1
undefined172.18.81.37 BPH001068 人行0030A节点维护,节点维护,节点维护,0.9404404163360596,1
undefined172.18.81.36 BPH001068 人行0030A节点维护,节点维护,节点维护,0.9395979046821594,1
undefined172.18.81.37 BPH001067 人行2900B节点维护,节点维护,节点维护,0.9404404163360596,1
undefined172.18.81.36 BPH001067 人行2900B节点维护,节点维护,节点维护,0.9395979046821594,1
undefined172.18.80.2 FXPS001031 人行PMTS前置异常,前置机服务异常,前置机服务异常,0.921680212020874,1
undefined172.18.80.1 FXPS001031 人行PMTS前置异常,前置机服务异常,前置机服务异常,0.9204111695289612,1
"128.20.65.14aix_filesystem-usedpercent on /:81 %文件系统""/"" 使用率 大于80%，当前值为 81 %",文件系统使用率高,文件系统使用率高,0.8803219199180603,1
"2023年10月16日 20:46:41,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为21.569",漏水告警,漏水告警,0.9321335554122925,1
"2023年10月16日 15:07:30,东亚银行张江数据中心,网络机房漏水监测,漏水定位,机房漏水报警,状态告警,值为2.813",漏水告警,漏水告警,0.9321337342262268,1
Zabbix serverZabbix queue over 10 minutes:131More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9370099902153015,1
128.18.176.213Free inodes on / (percentage):1.62 %卷 / 上的空闲节点少于 20%，当前值为 1.62 %,文件系统使用率高,文件系统使用率高,0.9168580174446106,1
128.18.176.213Free inodes on / (percentage):1.62 %卷 / 上的空闲节点少于 10%，当前值为 1.62 %,文件系统使用率高,文件系统使用率高,0.916996419429779,1
128.18.176.213Free inodes on / (percentage):1.62 %卷 / 上的空闲节点少于 30%，当前值为 1.62 %,文件系统使用率高,文件系统使用率高,0.9172267317771912,1
128.18.176.213Free inodes on / (percentage):1.5 %卷 / 上的空闲节点少于 20%，当前值为 1.5 %,文件系统使用率高,文件系统使用率高,0.9178494811058044,1
128.18.176.213Free inodes on / (percentage):1.5 %卷 / 上的空闲节点少于 10%，当前值为 1.5 %,文件系统使用率高,文件系统使用率高,0.9177298545837402,1
128.18.176.213Free inodes on / (percentage):1.5 %卷 / 上的空闲节点少于 30%，当前值为 1.5 %,文件系统使用率高,文件系统使用率高,0.9179888963699341,1
Zabbix serverZabbix queue over 10 minutes:121More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9370099902153015,1
"2023年10月16日 04:13:16,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为21.178",漏水告警,漏水告警,0.932178258895874,1
"2023年10月16日 03:21:47,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为21.257",漏水告警,漏水告警,0.9319503307342529,1
"2023年10月16日 01:44:00,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为21.1",漏水告警,漏水告警,0.9283425211906433,1
Oct 15 15:26:53 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Down -] Up,IP SLA状态变更,IP SLA状态变更,0.9400829076766968,1
127.0.0.1Zabbix queue over 10 minutes:145More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9368449449539185,1
Zabbix serverZabbix queue over 10 minutes:145More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9370099902153015,1
Oct 15 09:01:23 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Up -] Down,IP SLA状态变更,IP SLA状态变更,0.9382482171058655,1
undefined172.18.81.15 CIPS001010 PMTS前置A异常，172.18.81.15 CIPS001011 PMTS前置A到CIPS应用MQ异常,系统服务异常,系统服务异常,0.8876352906227112,1
undefined172.18.81.16 CIPS001010 PMTS前置A异常，172.18.81.16 CIPS001011 PMTS前置A到CIPS应用MQ异常,系统服务异常,系统服务异常,0.8875545263290405,1
undefined172.18.58.49 EPCC001107 应用epcc-app服务异常，172.18.58.49 EPCC001114 应用epcc-211-customization服务异常,服务状态异常,服务状态异常,0.8095950484275818,1
undefined172.18.58.49 EPCC001107 应用epcc-app服务异常，172.18.58.49 EPCC001108 应用epcc-admin服务异常，172.18.58.49 EPCC001113 应用epcc-205-customization服务异常，172.18.58.49 EPCC001114 应用epcc-211-customization服务异常,系统服务异常,系统服务异常,0.9130959510803223,1
undefined172.18.58.48 EPCC001107 应用epcc-app服务异常，172.18.58.48 EPCC001113 应用epcc-205-customization服务异常，172.18.58.48 EPCC001114 应用epcc-211-customization服务异常,系统服务异常,系统服务异常,0.9095602035522461,1
undefined172.18.58.48 EPCC001107 应用epcc-app服务异常，172.18.58.48 EPCC001108 应用epcc-admin服务异常，172.18.58.48 EPCC001113 应用epcc-205-customization服务异常,系统服务异常,系统服务异常,0.9130923748016357,1
"BTA内管状态异常,阀值:9000ms,系统运行异常3次",应用状态异常,应用状态异常,0.48984479904174805,1
"BTA内管db状态异常,阀值:9000ms,系统运行异常3次",数据库状态异常,应用状态异常,0.40420591831207275,0
Zabbix serverZabbix queue over 10 minutes:3542More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9370099902153015,1
127.0.0.1Zabbix queue over 10 minutes:3660More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9368449449539185,1
Oct 14 12:12:22 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Down -] Up,IP SLA状态变更,IP SLA状态变更,0.9380929470062256,1
Oct 13 10:23:21 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Up -] Down,IP SLA状态变更,IP SLA状态变更,0.9391499757766724,1
Oct 13 09:16:20 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Up -] Down,IP SLA状态变更,IP SLA状态变更,0.9374666213989258,1
"2023年10月12日 19:20:01,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为8.596",漏水告警,漏水告警,0.9321144819259644,1
"2023年10月12日 19:18:03,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为21.96",漏水告警,漏水告警,0.93016517162323,1
"2023年10月12日 19:13:29,东亚银行张江数据中心,UPS间漏水监测,漏水定位,机房漏水报警,状态告警,值为39.622",漏水告警,漏水告警,0.930913507938385,1
"2023年10月12日 18:27:42,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为21.96",漏水告警,漏水告警,0.9293903112411499,1
硬件传感器 名称： Fan 5.6. 分类： fan. 当前状态： warning(2) - 传感器的运行条件：非正常工作范围。,硬件传感器告警,硬件传感器告警,0.9111369252204895,1
"2023年10月12日 09:03:42,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为9.612",漏水告警,漏水告警,0.9330578446388245,1
"2023年10月12日 04:33:12,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为8.753",漏水告警,漏水告警,0.9329285621643066,1
"2023年10月11日 11:12:17,东亚银行张江数据中心,二层主机房漏水监测,漏水定位,机房漏水报警,状态告警,值为7.033",漏水告警,漏水告警,0.9318803548812866,1
"2023年10月11日 10:31:42,东亚银行张江数据中心,网络机房漏水监测,设备通讯状态,网络机房漏水监测通讯失败,状态告警,值为",漏水告警,漏水告警,0.9250414371490479,1
"2023年10月11日 06:59:33,东亚银行张江数据中心,CHLORIDE A,旁路告警,旁路告警,状态告警,值为1",电源状态异常,电源状态异常,0.7487980723381042,1
"2023年10月11日 06:59:33,东亚银行张江数据中心,CHLORIDE A,系统告警,系统告警报警,状态告警,值为1",电源状态异常,电源状态异常,0.7435606122016907,1
"128.194.13.31Free swap space in %:4.98 %swap使用率过高, 当前剩余值为(4.98 %)",swap使用率高,swap使用率高,0.9415748715400696,1
Oct 10 16:49:20 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Down -] Up,IP SLA状态变更,IP SLA状态变更,0.9377508759498596,1
Oct 10 10:52:20 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Up -] Down,IP SLA状态变更,IP SLA状态变更,0.9374537467956543,1
"2023年10月09日 23:58:55,数据中心一层,UPSB1,电池需维护,电池需维护报警,状态告警,值为1",电源状态异常,电源状态异常,0.8004612326622009,1
"2023年10月09日 23:57:54,数据中心一层,UPSA1,电池需维护,电池需维护报警,状态告警,值为1",电源状态异常,电源状态异常,0.7996258735656738,1
Oct  9 16:44:21 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Down -] Up,IP SLA状态变更,IP SLA状态变更,0.938352644443512,1
Oct  9 11:08:52 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Up -] Down,IP SLA状态变更,IP SLA状态变更,0.9382516741752625,1
Oct  9 08:56:20 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Up -] Down,IP SLA状态变更,IP SLA状态变更,0.9378628134727478,1
Oct  8 11:32:18 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Down -] Up,IP SLA状态变更,IP SLA状态变更,0.9397217035293579,1
Oct  8 10:48:23 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Down -] Up,IP SLA状态变更,IP SLA状态变更,0.9396405220031738,1
Oct  8 09:45:17 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Down -] Up,IP SLA状态变更,IP SLA状态变更,0.9393641948699951,1
128.33.61.26ORACLE-LOG-ORA:*UNKNOWN*ORACLE-LOG-ORA,数据库错误,数据库错误,0.8802596926689148,1
Oct  7 13:54:51 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Up -] Down,IP SLA状态变更,IP SLA状态变更,0.9389982223510742,1
Oct  7 13:37:06 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Up -] Down,IP SLA状态变更,IP SLA状态变更,0.9374560713768005,1
沈阳分行市电输入状态:报警,电源状态异常,电源状态异常,0.765752911567688,1
Oct  7 07:57:22 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Down -] Up,IP SLA状态变更,IP SLA状态变更,0.9380534887313843,1
Oct  6 16:35:20 GMT: %TRACK-6-STATE: 11 ip sla 11 reachability Down -] Up,IP SLA状态变更,IP SLA状态变更,0.9377965331077576,1
127.0.0.1Zabbix queue over 10 minutes:101More than 100 items having missing data for more than 10 minutes,Zabbix 队列延迟,Zabbix 队列延迟,0.9368449449539185,1
